DATAFLOW,LAST UPDATE,freq,unit,sector,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2011,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2012,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2013,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2014,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2015,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2016,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2017,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2018,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2019,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2020,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2021,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2022,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2023,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2024,-0.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,FR,2025,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,1995,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,1996,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,1997,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,1998,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,1999,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2000,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2001,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2002,0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2003,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2004,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2005,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2006,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2007,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2008,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2009,-0.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2010,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2011,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2012,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2013,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2014,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2015,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2016,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2017,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2018,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2019,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2020,-1.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2021,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2022,0.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2023,0.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2024,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HR,2025,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,1995,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,1996,0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,1997,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,1998,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,1999,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2000,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2001,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2002,-0.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2003,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2004,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2005,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2006,-0.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2007,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2008,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2009,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2010,-0.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2011,0.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2012,0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2013,2.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2014,1.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2015,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2016,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2017,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2018,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2019,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2020,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2021,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2022,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2023,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2024,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,HU,2025,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,1995,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,1996,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,1997,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,1998,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,1999,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2000,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2001,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2002,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2003,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2004,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2005,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2006,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2007,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2008,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2009,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2010,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2011,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2012,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2013,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2014,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2015,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2016,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2017,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2018,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2019,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2020,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2021,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2022,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2023,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2024,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IE,2025,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,1998,-1.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,1999,-0.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2000,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2001,-0.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2002,-1.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2003,-0.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2004,-0.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2005,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2006,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2007,0.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2008,-0.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2009,-0.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2010,-0.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2011,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2012,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2013,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2014,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2015,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2016,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2017,-1.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2018,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2019,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2020,-1.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2021,-1.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2022,-1.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2023,-0.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2024,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IS,2025,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,1995,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,1996,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,1997,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,1998,-0.7,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,1999,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2000,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2001,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2002,-0.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2003,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2004,-0.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2005,-0.8,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2006,-0.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2007,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2008,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2009,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2010,-0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2011,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2012,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2013,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2014,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2015,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2016,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2017,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2018,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2019,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2020,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2021,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2022,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2023,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2024,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,IT,2025,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,1995,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,1996,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,1997,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,1998,0.9,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,1999,-0.6,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2000,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2001,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2002,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2003,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2004,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2005,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2006,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2007,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2008,-0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2009,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2010,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2011,-0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2012,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2013,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2014,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2015,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2016,0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2017,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2018,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2019,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2020,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2021,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2022,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2023,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2024,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LT,2025,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,1995,0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,1996,0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,1997,0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,1998,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,1999,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2000,0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2001,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2002,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2003,0.0,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2004,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2005,-0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2006,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2007,0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2008,0.4,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2009,-0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2010,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2011,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2012,0.5,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2013,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2014,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2015,0.3,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2016,0.2,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2017,0.1,,
ESTAT:GOV_10A_MAIN(1.0),21/07/26 11:00:00,A,PC_GDP,S1313,B9,LU,2018,0.4,,
